0.0021462
0.0021765
0.0086941
0.022436
0.011336
0.020837
0.016467
0.0088536
0.011686
0.0014805
0.0090032
0.0068194
0.0116
0.0039439
0.0053024
0.0035809
0.0028789
0.010475
0.028387
0.0014333
0.0014024
0.0049023
0.0017912
0.0016843
0.0010882
0.003778
0.0096106
0.00085987
0.012438
0.0021465
0.00051943
0.02881
0.014324
0.010411
0.0094523
0.0026056
0.0062945
0.01476
0.027989
0.02423
0.0011084
0.01083
0.0029438
0.0012205
0.004207
0.0017726
0.0090281
0.0038659
0.00088301
0.00085858
0.049498
0.00070034
0.011554
0.010497
0.013414
0.0040341
0.03566
0.0026023
0.0056847
0.019231
0.0015741
0.0010933
0.014029
0.0031074
0.0060551
0.028243
0.0018813
0.0029231
0.0022022
0.036338
0.016928
0.0042476
0.015623
0.049255
0.027806
0.0031922
0.0089656
0.0028911
0.0020512
0.0050632
0.0027024
0.0049247
0.0017717
0.010865
0.0010361
0.0038183
0.022642
0.0060231
0.0063469
0.01273
0.0018423
0.0040061
0.0011828
0.054843
0.0053104
0.0033862
0.0073996
0.0011118
0.018462
0.0016302
0.03354
0.020812
0.0050452
0.0040167
0.02107
0.018248
0.036787
0.027025
0.064172
0.020577
0.0034887
0.0016797
0.0038347
0.016631
0.0025179
0.0013406
0.001745
0.0060002
0.0042922
0.01791
0.001358
0.0065913
0.0024839
0.0016056
0.0030142
0.036814
0.0022474
0.0011666
0.011236
0.0012185
0.0027171
0.0090361
0.0019756
0.0014081
0.0020136
0.0009794
0.014558
0.021789
0.0030675
0.0071478
0.0037552
0.0075788
0.0025718
0.0018744
0.019873
0.021077
0.010434
0.010344
0.011681
0.004244
0.017545
0.018336
0.020597
0.012139
0.015665
0.012816
0.018034
0.029207
0.0056137
0.0036394
0.014414
0.0012809
0.022547
0.029986
0.00069413
0.0038305
0.013656
0.0015847
0.011223
0.054428
0.032761
0.0028774
0.034835
0.002103
0.0060088
0.02966
0.0033923
0.0039072
0.0077051
0.0051277
0.005744
0.0026119
0.0050955
0.016732
0.0049904
0.017534
0.0069552
0.001923
0.0057919
0.04501
0.025198
0.0095583
0.0069308
0.011725
0.00080701
0.029094
0.024792
0.021439
0.028185
0.014321
